"","nome","genero","altura","idade","peso","imc"
"1","ana","female",1.4,71,52,43.9480212458829
"2","bia","female",1.6,27,46,36.3661930919364
"3","cleber","male",2,65,66,46.6690475583121
"4","eddie","male",1.7,15,73,55.988444185858
"5","edgar","male",1.8,29,76,56.6470554299947
"6","eduardo","male",1.6,45,46,36.3661930919364
"7","irineu","male",1.6,24,61,48.2247343175678
"8","isabel","female",1.8,41,95,70.8088192874933
"9","jairo","male",1.4,19,57,48.1737925195254
"10","jhon","male",1.8,45,52,38.7585116099964
"11","leia","female",1.6,21,61,48.2247343175678
"12","leo","male",1.5,16,55,44.9073119510249
"13","lola","female",1.6,67,99,78.2663720891674
"14","marcia","female",1.7,17,59,45.2509343419949
"15","marcio","male",1.7,35,82,62.8911290854844
"16","maria","female",1.7,69,43,32.9794945204369
"17","mary","female",1.7,85,91,69.7938139851107
"18","pedro","male",1.9,23,82,59.489052509021
"19","rick","male",1.5,58,71,57.9712572458686
"20","rodrigo","male",1.5,42,65,53.0722777603022
"21","tina","female",1.4,35,82,69.3026488877384
